dept_sap,structure_version,effective_date,dept_level,region,province,dept_name_display,dept_name_raw,match_key,dept_size,name_verified,resource_code,size_conflict,note
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.ด่านนอก,กฟส.ด่านนอก,ด่านนอก,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.นำทวี,กฟส.นำทวี,นาทวี,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.นาหม่อม,กฟส.นาหม่อม,นาหม่อม,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.บำงกล่ำ,กฟส.บำงกล่ำ,บางกล่า,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.ปาดังเบซำร,กฟส.ปาดังเบซำร,ปาดังเบซาร,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.พังลำ,กฟส.พังลำ,พังลา,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.ระโนด,กฟส.ระโนด,ระโนด,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.รัตภูมิ,กฟส.รัตภูมิ,รัตภูมิ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.สทิงพระ,กฟส.สทิงพระ,สทิงพระ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.สะบ้าย้อย,กฟส.สะบ้าย้อย,สะบ้าย้อย,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.สะเดำ,กฟส.สะเดำ,สะเดา,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.สิงหนคร,กฟส.สิงหนคร,สิงหนคร,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.หาดใหญ่,กฟส.หาดใหญ่,หาดใหญ่,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สงขลา,กฟส.เทพำ,กฟส.เทพำ,เทพา,S,N,113,,
,2569-01-01,2569-01-01,กฟจ.,กฟต.3,สตูล,กฟจ.สตูล,กฟจ.สตูล,สตูล,S,Y,105,,ยกระดับจาก กฟส.เมืองสตูล (ขนาดเดิม M)
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สตูล,กฟส.ควนกำหลง,กฟส.ควนกำหลง,ควนกาหลง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สตูล,กฟส.ทุ่งหว้า,กฟส.ทุ่งหว้า,ทุ่งหว้า,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สตูล,กฟส.ท่าแพ,กฟส.ท่าแพ,ท่าแพ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สตูล,กฟส.มะนัง,กฟส.มะนัง,มะนัง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟต.3,สตูล,กฟส.ละงู,กฟส.ละงู,ละงู,S,N,113,,
,2569-01-01,2569-01-01,กฟจ.,กฟน.1,พะเยา,กฟจ.พะเยา,กฟจ.พะเยำ,พะเยา,S,Y,105,,ยกระดับจาก กฟส.เมืองพะเยำ (ขนาดเดิม M)
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.จุน,กฟส.จุน,จุน,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.ดอกคำใต้,กฟส.ดอกคำใต้,ดอกคาใต้,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.ปง,กฟส.ปง,ปง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.ภูกำมยำว,กฟส.ภูกำมยำว,ภูกามยาว,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.ภูซำง,กฟส.ภูซำง,ภูซาง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.เชียงคำ,กฟส.เชียงคำ,เชียงคา,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.เชียงม่วน,กฟส.เชียงม่วน,เชียงม่วน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.แม่กา,กฟส.แม่กา,แม่กา,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,พะเยา,กฟส.แม่ใจ,กฟส.แม่ใจ,แม่ใจ,XS,N,114,,
,2569-01-01,2569-01-01,กฟจ.,กฟน.1,ลำปาง,กฟจ.ลำปาง,กฟจ.ลำปำง,ลาปาง,S,Y,105,,ยกระดับจาก กฟส.เมืองลำปำง (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.งำว,กฟส.งำว,งาว,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.พิชัย-บ้านเสด็จ,กฟส.พิชัย-บ้านเสด็จ,พิชัย-บ้านเสด็จ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.วังเหนือ,กฟส.วังเหนือ,วังเหนือ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.สบปรำบ,กฟส.สบปรำบ,สบปราบ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.ห้างฉัตร,กฟส.ห้างฉัตร,ห้างฉัตร,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.เกำะคำ,กฟส.เกำะคำ,เกาะคา,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.เถิน,กฟส.เถิน,เถิน,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.เมืองปำน,กฟส.เมืองปำน,เมืองปาน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.เสริมงำม,กฟส.เสริมงำม,เสริมงาม,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.แจ้ห่ม,กฟส.แจ้ห่ม,แจ้ห่ม,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.แม่ทะ,กฟส.แม่ทะ,แม่ทะ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.แม่พริก,กฟส.แม่พริก,แม่พริก,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำปาง,กฟส.แม่เมาะ,กฟส.แม่เมาะ,แม่เมาะ,XS,N,114,,
,2569-01-01,2569-01-01,กฟจ.,กฟน.1,ลำพูน,กฟจ.ลำพูน,กฟจ.ลำพูน,ลาพูน,S,Y,105,,ยกระดับจาก กฟส.เมืองลำพูน (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.ทุ่งหัวช้าง,กฟส.ทุ่งหัวช้าง,ทุ่งหัวช้าง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.นครเจดีย์,กฟส.นครเจดีย์,นครเจดีย์,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.บ้านธิ,กฟส.บ้านธิ,บ้านธิ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.บ้านโฮ่ง,กฟส.บ้านโฮ่ง,บ้านโฮ่ง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.ป่าซาง,กฟส.ป่าซาง,ป่าซาง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.ลี้,กฟส.ลี้,ลี้,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.เวียงหนองล่อง,กฟส.เวียงหนองล่อง,เวียงหนองล่อง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.แม่ตืน,กฟส.แม่ตืน,แม่ตืน,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,ลำพูน,กฟส.แม่ทา,กฟส.แม่ทา,แม่ทา,XS,N,114,,
,2569-01-01,2569-01-01,กฟจ.,กฟน.1,เชียงราย,กฟจ.เชียงราย,กฟจ.เชียงรำย,เชียงราย,L,Y,104,,ยกระดับจาก กฟส.เมืองเชียงรำย (ขนาดเดิม L)
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.ขุนตำล,กฟส.ขุนตำล,ขุนตาล,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.ดอยตุง,กฟส.ดอยตุง,ดอยตุง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.ดอยหลวง,กฟส.ดอยหลวง,ดอยหลวง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.นำงแล,กฟส.นำงแล,นางแล,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.บ้านเทอดไทย,กฟส.บ้านเทอดไทย,บ้านเทอดไทย,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.ป่าแดด,กฟส.ป่าแดด,ป่าแดด,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.พญำเม็งรำย,กฟส.พญำเม็งรำย,พญาเม็งราย,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.พำน,กฟส.พำน,พาน,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.ห้วยสัก,กฟส.ห้วยสัก,ห้วยสัก,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เชียงของ,กฟส.เชียงของ,เชียงของ,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เชียงแสน,กฟส.เชียงแสน,เชียงแสน,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เทิง,กฟส.เทิง,เทิง,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เวียงชัย,กฟส.เวียงชัย,เวียงชัย,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เวียงป่าเป้า,กฟส.เวียงป่าเป้า,เวียงป่าเป้า,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เวียงเชียงรุ้ง,กฟส.เวียงเชียงรุ้ง,เวียงเชียงรุ้ง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.เวียงแก่น,กฟส.เวียงแก่น,เวียงแก่น,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.แม่จัน,กฟส.แม่จัน,แม่จัน,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.แม่ฟ้าหลวง,กฟส.แม่ฟ้าหลวง,แม่ฟ้าหลวง,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.แม่ลาว,กฟส.แม่ลาว,แม่ลาว,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.แม่สรวย,กฟส.แม่สรวย,แม่สรวย,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.แม่สลองนอก,กฟส.แม่สลองนอก,แม่สลองนอก,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงราย,กฟส.แม่สาย,กฟส.แม่สาย,แม่สาย,M,N,112,,
,2569-01-01,2569-01-01,กฟจ.,กฟน.1,เชียงใหม่,กฟจ.เชียงใหม่,กฟจ.เชียงใหม่,เชียงใหม่,L,Y,104,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.กัลยำณิวัฒนำ,กฟส.กัลยำณิวัฒนำ,กัลยาณิวัฒนา,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.จอมทอง,กฟส.จอมทอง,จอมทอง,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.ดอยสะเก็ด,กฟส.ดอยสะเก็ด,ดอยสะเก็ด,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.ดอยหล่อ,กฟส.ดอยหล่อ,ดอยหล่อ,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.ดอยเต่า,กฟส.ดอยเต่า,ดอยเต่า,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.บ่อหลวง,กฟส.บ่อหลวง,บ่อหลวง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.ป่าแป๋,กฟส.ป่าแป๋,ป่าแป๋,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.ฝำง,กฟส.ฝำง,ฝาง,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.พร้าว,กฟส.พร้าว,พร้าว,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.สะเมิง,กฟส.สะเมิง,สะเมิง,XS,N,114,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.สันกำแพง,กฟส.สันกำแพง,สันกาแพง,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.สันทรำย,กฟส.สันทรำย,สันทราย,L,N,111,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.สันป่าตอง,กฟส.สันป่าตอง,สันป่าตอง,M,N,112,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.สำรภี,กฟส.สำรภี,สารภี,S,N,113,,
,2569-01-01,2569-01-01,กฟส.,กฟน.1,เชียงใหม่,กฟส.หำงดง,กฟส.หำงดง,หางดง,M,N,112,,
